step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_drift_length
76,-0.0007815379253054993,-11.315174415301609,-0.0010603707532989457,-0.001663293858257305,-0.0020390797122957524,2.0617410427803406e-06,-13.091959953308105,0.002261269139125943,-6.091829299926758,-0.0009150530095212162,-0.0010326955234631896,0.000557782594114542,6.925853813299909e-05,0.005396599997766316,0.0,3.0,0.00015807892486918718,0.6000000397409028
77,1.9790085846320253e-06,-0.23767294655230617,1.844792075336027e-05,2.8689659077548034e-07,-8.788563349779348e-05,2.794229558844563e-08,-17.393123626708984,0.00020670631784014404,-8.484211921691895,-3.8559352105949074e-05,1.606577825441491e-05,0.0002074768126476556,9.668555139796808e-05,0.002496300032362342,0.0,3.0,0.00015807892486918718,0.6000000397409028
78,1.9256885252869327e-06,0.6124804066848866,-0.00014412807860971256,4.758795464845646e-06,0.00014636625476954207,4.728418190325101e-08,-16.867090225219727,0.000354989169863984,-7.943423271179199,6.673890311503783e-05,-0.00014268650556914508,0.0001813667331589386,0.0001097608037525788,0.0053718999261036515,0.0,3.0,0.00015807892486918718,0.6000000397409028
79,0.00010184206069809262,-13.835359861811831,-0.0002645488343534423,0.0033720051930116682,0.00025740890340180376,2.899776347931038e-07,-15.053462028503418,0.0007476118043996394,-7.198626518249512,0.00011872834147652611,-0.00025615986669436097,0.0006398199475370347,0.00010562725219642743,0.002479800023138523,0.0,3.0,0.00015807892486918718,0.6000000397409028
80,2.3432079971666864e-05,10.253223568128721,0.004219631813851905,1.666312048890718e-05,8.408040327432403e-05,1.692685873422306e-05,-10.986608505249023,0.004331330303102732,-5.441880702972412,3.7438021536218e-05,0.004109181929379702,0.00010749606735771522,0.00026192437508143485,0.002122500096447766,0.0,3.0,0.00015807892486918718,0.6000000397409028
81,4.5496611717912747e-05,13.183794473724678,0.00011949910724139403,0.00010033361863436263,-0.00012511654575864703,8.196040823804651e-08,-16.31702995300293,0.000418803101638332,-7.778109550476074,-5.7075496442848817e-05,0.00011067475861636922,0.0001925176620716229,0.0003095880092587322,0.002154099987819791,0.0,3.0,0.00015807892486918718,0.6000000397409028
82,2.074965002665317e-05,11.306813649430328,3.654569982111149e-05,-7.015390432107345e-06,-0.005690001218633672,6.608283001696691e-06,-11.927186965942383,0.002799983136355877,-5.8781418800354,-0.002561034169048071,3.0357707146322355e-05,0.00013819950981996953,0.00027898320695385337,0.005407300079241395,0.0,3.0,0.00015807892486918718,0.6000000397409028
83,1.0922585851144084e-06,-1.5567834539000793,-0.00024040384440417243,-2.187051767881077e-06,-0.0003888027383828095,1.1960322865434136e-07,-15.939085960388184,0.0005720951594412327,-7.46620512008667,-0.00017379253404214978,-0.0002359431964578107,0.00024820578983053565,7.651311898371205e-05,0.005388199933804572,0.0,3.0,0.00015807892486918718,0.6000000397409028
84,-3.253094895785991e-07,1.8764224132361726,6.603507127198973e-05,2.4840727450334317e-06,-0.00011038541691137339,2.4773950002554557e-08,-17.513473510742188,0.00024686078540980816,-8.306686401367188,-4.8969573981594294e-05,6.18629201198928e-05,0.00014275206194724888,0.0001293045497732237,0.0027974999975413084,0.0,3.0,0.00015807892486918718,0.6000000397409028
85,-1.0962796243436254e-05,-7.7839245943339055,-0.0004127113277697687,4.468630708290274e-06,-0.00037782832039897274,2.8873927249151166e-07,-15.05774211883545,0.000801159767434001,-7.12945032119751,-0.000167991136549972,-0.00040222122333943844,0.00044401930063031614,1.7875558114610612e-05,0.002591600059531629,0.0,3.0,0.00015807892486918718,0.6000000397409028
86,-7.050958143256286e-06,1.3209342847287906,5.9761996278790165e-05,-6.610350104781669e-07,-4.517516696564859e-05,2.3542730431813652e-08,-17.564449310302734,0.00021565168572124094,-8.441845893859863,-1.955027437361423e-05,5.59049985895399e-05,0.0001596930087544024,0.00012069979857187718,0.0026282999897375703,0.0,3.0,0.00015807892486918718,0.6000000397409028
87,-5.628445223355549e-07,-6.06607354976274,1.0828402902859486e-05,7.5696643235234824e-06,-6.303964788311522e-06,7.597371620704507e-08,-16.39287757873535,0.00021076513803564012,-8.464766502380371,-1.0458037422722555e-06,1.0260299859510269e-05,0.00038941545062698424,9.502638931735419e-06,0.002654199954122305,0.0,3.0,0.00015807892486918718,0.6000000397409028
88,-3.5611348046213096e-07,-0.8093770680163354,0.00041167556068319916,-6.70916358276968e-06,-0.0004982517186660818,2.386933317666262e-07,-15.248085975646973,0.0007792813703417778,-7.157138347625732,-0.00022314641682896763,0.00039962396840564907,0.00022509672271553427,8.792516746325418e-05,0.0020719000604003668,0.0,3.0,0.00015807892486918718,0.6000000397409028
89,7.948267051695226e-07,0.4264198552818989,5.607731828060856e-05,-6.813087460083453e-07,-3.4651739147302484e-05,2.6190278390458843e-08,-17.45787811279297,0.00021424359874799848,-8.448396682739258,-1.4694044693897013e-05,5.256652002572082e-05,0.0001870718115242198,0.00010689425835153088,0.002596299978904426,0.0,3.0,0.00015807892486918718,0.6000000397409028
90,-4.658514961551132e-07,-0.8618154564700657,3.6304969970822185e-05,5.211001239972817e-06,-7.963742188469716e-06,3.0633874104069037e-08,-17.301158905029297,0.00019308127230033278,-8.552399635314941,-2.5097115212702192e-06,3.3652468118816614e-05,0.0002267151139676571,8.712307317182422e-05,0.002167099970392883,0.0,3.0,0.00015807892486918718,0.6000000397409028
91,1.6123302201887864e-06,-1.0298864877051728,6.132229817175998e-05,7.859000572921631e-07,-4.264661515347785e-05,3.416682403667437e-08,-17.1920108795166,0.00023441543453373015,-8.358415603637695,-1.8094127881340683e-05,5.8091682149097323e-05,0.00023190573847386986,8.455350325675681e-05,0.002552499994635582,0.0,3.0,0.00015807892486918718,0.6000000397409028
92,-1.146561854630841e-06,0.0504009379652097,8.27735693465713e-05,-1.208708465874648e-06,-7.931503690936999e-05,3.223696154464051e-08,-17.250152587890625,0.000263306952547282,-8.24219036102295,-3.474163531791419e-05,7.870183617342263e-05,0.00019861734472215176,0.00010110961011378095,0.002776400069706142,0.0,3.0,0.00015807892486918718,0.6000000397409028
93,0.0009161384872951812,-28.588901503971194,0.006,3.498217812477906e-05,-0.006,4.224916119710542e-05,-10.07192611694336,0.009275938384234905,-4.680331707000732,-0.002694896422326565,0.0058555565774440765,0.0011412040330469608,0.00030976711423136294,0.0024742999812588096,0.0,3.0,0.00015807892486918718,0.6000000397409028
94,1.654794276823881e-06,-2.9366376858799716,-6.641771076234027e-05,-3.4104826335184013e-06,7.53659057698295e-05,4.9500769705446146e-08,-16.821277618408203,0.0002745247329585254,-8.200469017028809,3.527234366629273e-05,-6.592065619770437e-05,0.0002910908660851419,5.557257100008428e-05,0.002629700000397861,0.0,3.0,0.00015807892486918718,0.6000000397409028
95,3.320071796485955e-06,2.408387455967269,1.1909123892397006e-06,-2.050184295440068e-06,2.585397818496664e-06,1.747830147280638e-08,-17.8623046875,0.00013537847553379834,-8.90743637084961,1.7959555407287553e-06,-1.5121688647923293e-06,0.00012657360639423132,0.0001375670835841447,0.0026093999622389674,0.0,3.0,0.00013537847553379834,0.6000000397409028
96,3.4063383752467554e-06,-4.981353469258249,4.273230574881597e-05,2.4264855557484796e-06,-5.8758016266114895e-05,6.56850431823841e-08,-16.538394927978516,0.0002559345157351345,-8.270588874816895,-2.4801049221423455e-05,4.10679385822732e-05,0.0003551669360604137,2.4964108888525516e-05,0.0025987999979406595,0.0,3.0,0.00013537847553379834,0.6000000397409028
97,-3.576946999314113e-06,5.5930957555575205,0.00012257354414853508,3.9252079362954545e-06,2.1412038928645624e-05,3.158352157583977e-08,-17.2706298828125,0.00023490586318075657,-8.35632610321045,9.844732630881481e-06,0.00011591763177420944,3.0801889806753024e-05,0.00018748508591670543,0.0026820000493898988,0.0,3.0,0.00013537847553379834,0.6000000397409028
98,-6.04702751382395e-05,-23.580562272427457,-0.00010858102915748309,9.077513460044308e-05,0.00011557413992482965,5.106610387883848e-07,-14.487560272216797,0.0007626499864272773,-7.178711414337158,5.6345586926909164e-05,-0.00010155858763027936,0.0009673124877735972,0.0002421791577944532,0.002638600068166852,0.0,3.0,0.00013537847553379834,0.6000000397409028
99,7.134081191093106e-06,2.475275714266692,2.686578038445215e-07,-7.678389754381497e-05,3.261694565519193e-05,1.7601502477759823e-08,-17.855281829833984,0.0001493068557465449,-8.809507369995117,1.5301200619433075e-05,-2.4304977159772534e-06,0.00012454345414880663,0.00013860687613487244,0.0021288000280037522,0.0,3.0,0.00013537847553379834,0.6000000397409028
100,-0.00021701451091866094,-22.126072394150523,-0.00046321528731362716,0.0003817861163265205,0.0004826160453697241,6.950173201403231e-07,-14.179328918457031,0.0012388646136969328,-6.6935601234436035,0.0002212950639659539,-0.00044769790838472545,0.0009175189770758152,0.00022222429106477648,0.002673799986951053,0.0,3.0,0.00013537847553379834,0.6000000397409028
0,10.0,-10.0,0.0,10.0,0.0,2.8923974326744428e-08,-17.35859489440918,0.00017351825954392552,-8.65922737121582,-5.606640343103209e-07,-3.382152272024541e-06,0.00015706980775576085,0.0001820810721255839,0.0020721000619232655,0.0,4.0,0.00017351825954392552,0.6000000397409028
1,0.15229103482568368,-6.448985152976668,0.00031102356355711477,-0.04605791782983402,0.00025052163786251413,1.8183843053520832e-07,-15.520147323608398,0.0006168287945911288,-7.390919208526611,0.00011454211926320568,0.00030269191483967006,0.0003926182398572564,6.571252015419304e-06,0.001909299986436963,0.0,4.0,0.00017351825954392552,0.6000000397409028
2,-2.2316700043108634e-06,5.2762169793565254,0.00019534497751502608,7.962370369055055e-05,0.00030233179766672627,7.099123422449338e-08,-16.460708618164062,0.00043460828601382673,-7.741065502166748,0.00013630042667500675,0.00018696211918722838,4.020704727736302e-05,0.00018248448031954467,0.0020126999588683248,0.0,4.0,0.00017351825954392552,0.6000000397409028
3,2.566521885001244e-06,7.8830270333736685,5.437826981689477e-06,1.4226123657674875e-07,-1.4519243559718114e-05,2.582150848695619e-08,-17.472057342529297,0.0001385773066431284,-8.884081840515137,-6.6245943344256375e-06,1.0413432391942479e-06,3.7966499803587794e-05,0.00022385624470189214,0.002486600074917078,0.0,4.0,0.0001385773066431284,0.6000000397409028
4,-4.450072835653795e-05,-27.15946282025117,1.5823174253039655e-05,-0.0005704078220150678,9.449095164133824e-05,6.403670340660028e-07,-14.261224746704102,0.0007589985616505146,-7.183510780334473,4.740435178973712e-05,2.062709245365113e-05,0.0010912904981523752,0.00029064377304166555,0.002211200073361397,0.0,4.0,0.0001385773066431284,0.6000000397409028
5,3.2891951182596906e-06,-4.298814706763894,0.000811164884680425,-1.8894988577933302e-05,-0.00047607522563325813,7.257918923642137e-07,-14.136002540588379,0.0011871932074427605,-6.73616361618042,-0.00021268834825605154,0.0007901006028987467,0.0003337081870995462,3.510019450914115e-05,0.0024571000831201673,0.0,4.0,0.0001385773066431284,0.6000000397409028
6,9.238330026090463e-06,14.023019679597258,0.0018896889553061441,7.584182299799459e-05,0.002434557034672576,4.646268735086778e-06,-12.27944564819336,0.0032010299619287252,-5.7442827224731445,0.0010946711990982294,0.0018363598501309752,0.000216641987208277,0.0003233562456443906,0.002463200013153255,0.0,4.0,0.0001385773066431284,0.6000000397409028
7,-9.04824215341859e-06,2.8275165502670068,7.106652327796677e-05,-1.5161287573412038e-05,-6.282364064182593e-05,2.2051919401633313e-08,-17.629865646362305,0.00022316607646644115,-8.407594680786133,-2.7694180971593596e-05,6.649647548329085e-05,0.00011385896505089477,0.0001440919004380703,0.005381599999964237,0.0,4.0,0.0001385773066431284,0.6000000397409028
8,0.00034251488812600523,-16.915545356091215,0.0002890464460536107,-5.224301844957251e-06,8.403908180433574e-05,3.6889474586132565e-07,-14.81275463104248,0.0007712359656579792,-7.167516231536865,4.116121635888703e-05,0.00028442349866963923,0.0007417909801006317,0.00014951147022657096,0.002477700007148087,0.0,4.0,0.0001385773066431284,0.6000000397409028
9,-5.004248907223012e-05,-12.989068607049196,-4.460902173459881e-05,-0.0004979413620763531,-4.541192060383853e-05,1.9384783911391423e-07,-15.456192016601562,0.0004124281695112586,-7.793448448181152,-1.766259993019048e-05,-4.1921673982869834e-05,0.0006122270715422928,9.346074511995539e-05,0.001958400011062622,0.0,4.0,0.0001385773066431284,0.6000000397409028
10,2.1414538010098232e-06,9.941165268862235,-1.778305981298339e-05,-2.84500414994925e-05,-2.0138313072779807e-05,3.8415826963955624e-08,-17.074796676635742,0.0002092563663609326,-8.47195053100586,-9.420153219252825e-06,-2.2206459107110277e-05,9.837304969551042e-05,0.0002568864729255438,0.0022692999336868525,0.0,4.0,0.0001385773066431284,0.6000000397409028
11,7.704267527188863e-06,6.091391921848199,-0.0002251837195223352,6.857077564947113e-05,0.004425072129822738,4.034852736367611e-06,-12.420540809631348,0.002320517785847187,-6.065964698791504,0.001991426106542349,-0.0002232910192105919,1.6234713257290423e-05,0.00019536666513886303,0.002565499977208674,0.0,4.0,0.0001385773066431284,0.6000000397409028
12,2.0419040525488826e-06,3.0383534447672558,-8.36008917712627e-06,9.184662208809986e-07,1.2901116952112199e-05,1.679708105939426e-08,-17.902061462402344,0.00014478499360848218,-8.84026050567627,6.353791377478046e-06,-1.100493136618752e-05,0.000107472667878028,0.00014737987658008933,0.002629700000397861,0.0,4.0,0.0001385773066431284,0.6000000397409028
13,-5.457224902625072e-05,-9.084746646977727,1.171865186246615e-05,1.958791363513332e-05,8.827421359642646e-06,1.187929328239079e-07,-15.945883750915527,0.00027934962417930365,-8.183046340942383,6.1874497987446375e-06,1.1951140550081618e-05,0.00048566728946752846,3.675479820230976e-05,0.0021801000693812966,0.0,4.0,0.0001385773066431284,0.6000000397409028
14,2.451713015723735e-06,3.9745201315101077,-4.880761965296653e-05,-1.6163325651844865e-06,-5.090496846165501e-05,1.933910276363804e-08,-17.761137008666992,0.00019380802405066788,-8.5486421585083,-2.2483653083327226e-05,-5.0710565119516104e-05,7.920926145743579e-05,0.0001620183466002345,0.0025444000493735075,0.0,4.0,0.0001385773066431284,0.6000000397409028
15,-1.7038122148584841e-06,1.741382251452084,-2.672475842659818e-05,1.189599140044338e-06,3.88300600099048e-05,2.002165189196603e-08,-17.726451873779297,0.00018377321248408407,-8.601808547973633,1.8195525626651943e-05,-2.8539388949866407e-05,0.00014686606300529093,0.00012721051461994648,0.00245370005723089,0.0,4.0,0.0001385773066431284,0.6000000397409028
16,9.790662176694726e-06,8.59171976746416,-2.885265625239023e-05,5.7266395388898275e-05,-3.2198199794499845e-05,3.066477560764724e-08,-17.300151824951172,0.00019426812650635839,-8.546271324157715,-1.4672365068690851e-05,-3.260044104536064e-05,5.879622767679393e-05,0.00023519442765973508,0.001968800090253353,0.0,4.0,0.0001385773066431284,0.6000000397409028
17,2.627350002239617e-06,6.258704583567208,-2.6490388307556257e-05,5.385062571508101e-07,4.962845422052882e-05,2.105289809151145e-08,-17.676227569580078,0.0001568458683323115,-8.760247230529785,2.2454498321167193e-05,-2.9613411243190058e-05,1.1540002560650464e-05,0.00019801592861767858,0.0025473999558016658,0.0,4.0,0.0001385773066431284,0.6000000397409028
18,2.7678402482951076e-05,-1.246170240762818,0.002855524009812038,-0.0005171479463115545,-0.003321871044689888,1.0005065632867627e-05,-11.512418746948242,0.00443610455840826,-5.417978763580322,-0.0014937155647203326,0.002782465424388647,0.00023859993962105364,8.124670421238989e-05,0.0020301000913605094,0.0,4.0,0.0001385773066431284,0.6000000397409028
19,5.631784641740964e-06,-7.791290485493408,0.00022880632015147225,-2.6175044206314375e-06,-0.0006055140324094476,2.218299641754129e-07,-15.321354866027832,0.0007248262409120798,-7.229578495025635,-0.0002704487123992294,0.00022326051839627326,0.00044425338273867965,1.7980702978093177e-05,0.002116299932822585,0.0,4.0,0.0001385773066431284,0.6000000397409028
20,-1.3428278079399033e-05,-3.2964391521909557,2.3286804079704953e-05,-6.425037716288016e-06,2.1636534562355665e-05,4.7548766701766e-08,-16.861509323120117,0.0002090169582515955,-8.473094940185547,1.1143620213260874e-05,2.164148463634774e-05,0.00030232136487029493,5.014234920963645e-05,0.0020963000133633614,0.0,4.0,0.0001385773066431284,0.6000000397409028
21,2.286841887809881e-06,12.468399688783697,-7.1707824586446595e-06,-2.5269293089015837e-07,1.0669768554223263e-05,5.931508795242735e-08,-16.64040184020996,0.0002516136737540364,-8.287615776062012,4.119361165066948e-06,-1.2613516446435824e-05,0.00017187268531415612,0.00029788893880322576,0.0024762999964877963,0.0,4.0,0.0001385773066431284,0.6000000397409028
22,1.4853113410486101e-06,-4.110399724018485,-1.0621558226769028e-05,-1.4866783970079091e-06,1.8672611889768265e-05,5.4667832927179916e-08,-16.72199058532715,0.0002039716491708532,-8.497529983520508,9.922119716065936e-06,-1.1193046702828724e-05,0.0003277965006418526,3.791645576711744e-05,0.0020872000604867935,0.0,4.0,0.0001385773066431284,0.6000000397409028
23,8.35953166339048e-05,-15.553388964298225,-1.8710357605907026e-05,0.00018349904577553302,-1.349025547308327e-05,2.513466768050421e-07,-15.196433067321777,0.00043230224400758743,-7.74638557434082,-2.926210754594649e-06,-1.5995008652680553e-05,0.0006965742795728147,0.00013018777826800942,0.00204180006403476,0.0,4.0,0.0001385773066431284,0.6000000397409028
24,4.854082013484692e-06,3.766368649897217,-3.533734137112054e-05,2.626766598470183e-07,-3.4882346269871916e-05,1.7895420256763828e-08,-17.838720321655273,0.00017488186131231487,-8.651399612426758,-1.5245793292706367e-05,-3.751706753973849e-05,8.548014739062637e-05,0.00015875785902608186,0.005296699935570359,0.0,4.0,0.0001385773066431284,0.6000000397409028
25,1.6700652882269218e-06,-2.8250424374742957,0.00027979266237799545,-2.6304461019280196e-06,0.00045533083397314563,1.593034255620296e-07,-15.65245532989502,0.0006502802134491503,-7.338107109069824,0.0002062412240775302,0.00027160331956110895,0.0002876118815038353,5.725946175516583e-05,0.00257210002746433,0.0,4.0,0.0001385773066431284,0.6000000397409028
26,1.154110415083851e-05,-2.8490516551046747,-1.6704953872129685e-06,7.0445611476751836e-06,0.0003468924414790885,6.799177043603777e-08,-16.50387954711914,0.00033289185375906527,-8.00769329071045,0.000157447240781039,-2.8165582079964224e-06,0.000288359442492947,5.689667887054384e-05,0.002590399933978915,0.0,4.0,0.0001385773066431284,0.6000000397409028
27,2.528940235409596e-06,4.424628119342513,8.70437195018271e-05,-1.8643148700813484e-06,-8.174060843692525e-05,2.4438143952920655e-08,-17.52712059020996,0.00023541277914773673,-8.354169845581055,-3.6419445677893236e-05,8.1614576629363e-05,6.56771517242305e-05,0.00016908036195673048,0.0026187000330537558,0.0,4.0,0.0001385773066431284,0.6000000397409028
28,2.668536547111821e-06,5.717779682744096,-0.00037838442614402854,2.278173360184381e-06,0.00031731741679792464,1.7755482417669555e-07,-15.543986320495605,0.0006238262867555022,-7.379638671875,0.00014298570749815553,-0.0003725526621565223,2.71204553428106e-05,0.0001894553133752197,0.005365899996832013,0.0,4.0,0.0001385773066431284,0.6000000397409028
29,0.00032086371933207433,14.880809244567427,-0.00010204129088802021,0.0004609617635607272,0.0002039545476341718,1.0549013040872524e-07,-16.064647674560547,0.0004859876062255353,-7.629327297210693,9.079189476324245e-05,-0.00010584185656625777,0.00024119993031490594,0.0003375078085809946,0.0024597999872639775,0.0,4.0,0.0001385773066431284,0.6000000397409028
30,-1.178840235108362e-05,-9.906330966868243,5.977944109506701e-05,3.6541053571394284e-05,3.92553198270888e-05,1.3619518313134904e-07,-15.809176445007324,0.00035944985575042665,-7.930935859680176,1.9996470655314624e-05,5.903227793169208e-05,0.0005120987189002335,4.8743520892458037e-05,0.00320009991992265,0.0,4.0,0.0001385773066431284,0.6000000397409028
31,-0.0047388727660096,-28.68240829988307,-0.0001559898391580469,-7.5251210653724885e-06,-0.00016731649482326565,7.305148415071017e-07,-14.1295166015625,0.0009447772754356265,-6.964561462402344,-7.017148891463876e-05,-0.0001465168606955558,0.0011452342150732875,0.00031094360747374594,0.0025620999513193965,0.0,4.0,0.0001385773066431284,0.6000000397409028
32,2.9800934684720706e-06,10.594642128002473,-5.50127812584011e-06,-2.358803298877915e-07,-0.00020466686622015354,5.133401259627135e-08,-16.784912109375,0.0002954198862425983,-8.127113342285156,-9.254220640286803e-05,-1.042585245158989e-05,0.0001174615608761087,0.0002674421120900661,0.002137599978595972,0.0,4.0,0.0001385773066431284,0.6000000397409028
33,3.5672635861611908e-06,8.456420120003646,0.0002043076134618138,5.651660390625396e-06,0.0003794001588539652,9.568103109813819e-08,-16.162246704101562,0.0005092577775940299,-7.582556247711182,0.00017056448268704116,0.0001947707642102614,5.48188436368946e-05,0.0002330261340830475,0.0024631000123918056,0.0,4.0,0.0001385773066431284,0.6000000397409028
34,-3.327725339592335e-07,5.067921910933781,1.7813450518739102e-05,-3.104310856713342e-07,1.848737176013477e-05,1.740155575191693e-08,-17.86670684814453,0.0001353355182800442,-8.907753944396973,8.597970008850098e-06,1.392891863361001e-05,4.6417160774581134e-05,0.00017920009850058705,0.002079900004900992,0.0,4.0,0.0001353355182800442,0.6000000397409028
35,0.0017267848139698014,-21.62463160791917,0.0002244712341461356,-0.0013209187686719092,0.00020833473922050028,4.875829517914099e-07,-14.533805847167969,0.0008782591903582215,-7.03756856918335,9.779261017683893e-05,0.000222666552872397,0.0009002884034998715,0.00021531166567001492,0.0025827999925240874,0.0,4.0,0.0001353355182800442,0.6000000397409028
36,1.6125028494943696e-06,-3.2445713754398557,-0.001508850275878997,-2.700424283339713e-06,0.0015196924910441533,2.6834823074750602e-06,-12.828394889831543,0.0023332806304097176,-6.060480117797852,0.0006852616206742823,-0.0014722064370289445,0.00030070036882534623,5.092454011901282e-05,0.005073299980722368,0.0,4.0,0.0001353355182800442,0.6000000397409028
37,-0.0006685457356615653,-22.17165611384668,-0.0002957043905311602,-0.0003262456087783327,0.004753147784744028,5.120740752317943e-06,-12.182211875915527,0.00299840047955513,-5.809676170349121,0.0021430414635688066,-0.00028435708372853696,0.000919156358577311,0.0002228475350420922,0.005506400018930435,0.0,4.0,0.0001353355182800442,0.6000000397409028
38,2.5354200802748316e-06,4.331783893063636,6.234514158151162e-06,-1.4021927798440455e-06,3.253600328564682e-05,1.6626023224830533e-08,-17.912296295166016,0.00013591349124908447,-8.903491973876953,1.5017342775536235e-05,2.852422767318785e-06,6.846507312729955e-05,0.00016762239101808518,0.0047830999828875065,0.0,4.0,0.0001353355182800442,0.6000000397409028
39,-0.0033616959389234278,-29.99995973405577,-0.0015166464702450887,-7.788685205348784e-06,0.0023367931841633822,4.05004175263457e-06,-12.416783332824707,0.003289695829153061,-5.7169599533081055,0.0010568818543106318,-0.00147283507976681,0.0011915245559066534,0.0003284327976871282,0.002086700056679547,0.0,4.0,0.0001353355182800442,0.6000000397409028
40,-1.3535711549959483e-06,-0.9539574603767225,5.454822202738592e-06,-2.558684542254628e-06,2.248293401929827e-07,3.00368085959235e-08,-17.320842742919922,0.00016242443234659731,-8.725297927856445,1.1876859389303718e-06,3.599524006858701e-06,0.00022956043540034443,8.571398939238861e-05,0.004686699947342277,0.0,4.0,0.0001353355182800442,0.6000000397409028
41,-1.557703932519817e-06,-3.080721877278879,0.00046700818289029296,-3.0538521993208963e-06,-0.0036058951836452093,2.8799508982046973e-06,-12.757737159729004,0.002249975921586156,-6.096835613250732,-0.001621275208890438,0.00045420974493026733,0.00029558560345321894,5.339640847523697e-05,0.00205210002604872,0.0,4.0,0.0001353355182800442,0.6000000397409028
42,2.3001804608977286e-06,1.989096757746329,-1.6520773157467421e-06,-1.902373033719736e-06,-1.9479931773404847e-06,1.8310053917502955e-08,-17.815814971923828,0.00013953930465504527,-8.877163887023926,-1.878603939076129e-07,-4.164225174463354e-06,0.00013932162255514413,0.0001310528168687597,0.0025523999938741326,0.0,4.0,0.0001353355182800442,0.6000000397409028
43,0.002463392552186648,-15.565427830186398,0.006,0.0009475653731583159,0.006,4.180855830782093e-05,-10.082409858703613,0.008969062939286232,-4.7139739990234375,0.0027031449135392904,0.0058523803018033504,0.0006967263761907816,0.00013034993025939912,0.001987099996767938,0.0,4.0,0.0001353355182800442,0.6000000397409028
44,4.6242783340130014e-06,-1.6504477133712177,-0.0005146706913066942,5.397096725345418e-07,0.0005320888528555075,3.4558331662992714e-07,-14.878031730651855,0.0009070454398170114,-7.0053181648254395,0.00024062144802883267,-0.0005033271154388785,0.000251107441727072,7.50863691791892e-05,0.003869200008921325,0.0,4.0,0.0001353355182800442,0.6000000397409028
45,2.8107426292020144e-06,-4.873717985706511,-2.8582036001872505e-05,-2.4152763506981944e-06,-2.9214167189678746e-05,6.31711216669828e-08,-16.57741928100586,0.00022918054310139269,-8.381000518798828,-1.1521248779899906e-05,-2.849327211151831e-05,0.0003517782606650144,2.6553781935945153e-05,0.0024452999932691455,0.0,4.0,0.0001353355182800442,0.6000000397409028
46,-7.2731298574660715e-06,-7.6492391097358325,-3.372119250460894e-06,1.9549790939079604e-05,6.94867917195897e-05,9.792235289296514e-08,-16.13909149169922,0.00026427340344525874,-8.238526344299316,3.3281710784649476e-05,-3.1521419714408694e-06,0.0004397213342599571,1.5957735740812495e-05,0.004558000015094876,0.0,4.0,0.0001353355182800442,0.6000000397409028
47,0.00023049815709664539,-3.6824658166204793,-8.985952231766531e-05,1.4629202754160295e-05,9.526101718090681e-05,6.020860610078671e-08,-16.625450134277344,0.0003122538619209081,-8.071694374084473,4.432776404428296e-05,-8.856893691699952e-05,0.0003143764624837786,4.4337863073451445e-05,0.0025743000442162156,0.0,4.0,0.0001353355182800442,0.6000000397409028
48,2.0516937118451398e-06,-2.040302532100984,2.4599543082189607e-05,-2.87394478193944e-06,2.3974454578389817e-05,3.7682504228087055e-08,-17.094070434570312,0.00020077201770618558,-8.513340950012207,1.202327803184744e-05,2.2570675355382264e-05,0.00026320054894313216,6.915556878084317e-05,0.002029099967330694,0.0,4.0,0.0001353355182800442,0.6000000397409028
49,-2.9053068819457998e-06,-9.434022251327,-1.697960831264655e-05,-8.509189331239473e-05,-1.7221723872546546e-05,1.2461067910862766e-07,-15.8980712890625,0.00029079258092679083,-8.142900466918945,-5.485203928401461e-06,-1.5935220289975405e-05,0.0004968920256942511,4.185231227893382e-05,0.002583800000138581,0.0,4.0,0.0001353355182800442,0.6000000397409028
50,0.00044644935700524434,-1.8237111784466633,-0.0005860734291859091,-2.4494490253113723e-06,-0.0005799337507615583,4.3119797510371427e-07,-14.656698226928711,0.000997118535451591,-6.910640716552734,-0.0002597651327960193,-0.0005728963296860456,0.00025645559071563184,7.24584751878865e-05,0.0025665999855846167,0.0,4.0,0.0001353355182800442,0.6000000397409028
51,-7.071152009013787e-06,5.5278699400152345,-1.697651672596102e-06,-1.7232401525236189e-06,3.595516728602688e-06,1.794911241859154e-08,-17.835725784301758,0.00011665766214719042,-9.056266784667969,1.8359010027779732e-06,-5.22784648637753e-06,3.273309630458243e-05,0.00018645473755896091,0.002046800102107227,0.0,4.0,0.00011665766214719042,0.6000000397409028
52,-6.404246061210933e-05,-13.827259966755932,0.0003088089287899718,-0.0007329187471901733,-0.00029827057222235045,3.191611313013709e-07,-14.95757007598877,0.0008068165625445545,-7.1224141120910645,-0.00013132790627423674,0.00030287710251286626,0.000639707432128489,0.00010551569721428677,0.0024933000095188618,0.0,4.0,0.00011665766214719042,0.6000000397409028
53,-1.417477836296663e-05,-10.880186309371714,-5.766643264379929e-05,-7.898782545577924e-05,-5.860650847390755e-05,1.5333434078002028e-07,-15.690645217895508,0.0003823673469014466,-7.869128704071045,-2.390267763985321e-05,-5.521561615751125e-05,0.0005435702041722834,6.292790203588083e-05,0.002437399933114648,0.0,4.0,0.00011665766214719042,0.6000000397409028
