step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_drift_length
36,0.0001482905667332352,-9.631354200957674,-4.230089360407373e-05,-4.205399741630049e-05,-1.539275797091251e-05,1.2928805404044397e-07,-15.861223220825195,0.00031918464810587466,-8.0497407913208,-4.6342397581611294e-06,-4.057023033965379e-05,0.0005032300250604749,4.47303282271605e-05,0.0037867999635636806,0.0,2.0,0.00016019459872040898,0.79778195106605
37,0.00032298875953495334,-16.125667489280804,-8.764561570872618e-06,0.00018291951255984393,3.143660666824706e-05,2.6589148660605133e-07,-15.140177726745605,0.0004504439712036401,-7.705276966094971,1.7374362869304605e-05,-6.148133252281696e-06,0.0007155213388614357,0.00013832161494065076,0.0022031000116840005,0.0,2.0,0.00016019459872040898,0.79778195106605
38,-1.2392786961434602e-06,4.288495705994586,-0.0007614839738180855,9.553887162992715e-06,0.0037913071978775436,3.484418357402319e-06,-12.567209243774414,0.0025704847648739815,-5.963660717010498,0.0017064700368791819,-0.0007456606836058199,6.97655268595554e-05,0.00016694287478458136,0.0026322000194340944,0.0,2.0,0.00016019459872040898,0.79778195106605
39,1.7047915758424926e-06,-7.015155945872749,6.0759635023371085e-05,-3.584048379618589e-06,-6.0922309424386894e-05,9.218447161174481e-08,-16.199474334716797,0.0002981976722367108,-8.117753982543945,-2.5491368432994932e-05,5.920327384956181e-05,0.00041952752508223057,7.478528914361959e-06,0.002085799933411181,0.0,2.0,0.00016019459872040898,0.79778195106605
40,-4.1000334154082856e-05,0.5685094385189337,-6.340066968028274e-05,-8.116732867175534e-05,1.1739790325009378e-05,2.6771742156483924e-08,-17.4359188079834,0.0002160272269975394,-8.440106391906738,6.162952104205033e-06,-6.396465323632583e-05,0.0001827179075917229,0.00010908130934694782,0.0026497000362724066,0.0,2.0,0.00016019459872040898,0.79778195106605
41,-3.054941463223873e-06,-7.836542315995205,3.439190145366875e-06,-9.715365047286163e-06,3.9352660371286575e-07,9.951458679324787e-08,-16.122961044311523,0.00023791968123987317,-8.34357738494873,2.216080019934452e-06,3.539899807947222e-06,0.00044569862075150013,1.8628767065820284e-05,0.0021344999549910426,0.0,2.0,0.00016019459872040898,0.79778195106605
42,-8.128814864496729e-05,-2.2157955096225126,-7.215261014883475e-05,9.610446915480122e-05,7.322716887209145e-05,4.4611201843736126e-08,-16.925281524658203,0.0002734964364208281,-8.204221725463867,3.421102883294225e-05,-7.171367906266823e-05,0.0002686542284209281,6.64892140775919e-05,0.0021935999393463135,0.0,2.0,0.00016019459872040898,0.79778195106605
43,7.846596353458562e-05,-5.0746613618767755,0.0002116942573201549,-3.167565403733203e-05,-0.000128705871376443,1.099290898309846e-07,-16.02342987060547,0.0004529424477368593,-7.6997456550598145,-5.626464553643018e-05,0.00020583141304086894,0.0003581020573619753,2.3590691853314638e-05,0.0025450000539422035,0.0,2.0,0.00016019459872040898,0.79778195106605
44,1.002905026223529e-06,-9.415477970178339,9.837027807853105e-05,-1.6770286955098342e-06,-9.438873996832845e-05,1.3495217388026504e-07,-15.818345069885254,0.00040567602263763547,-7.809955596923828,-4.0213002648670226e-05,9.65258659562096e-05,0.0004962929524481297,4.158132287557237e-05,0.002759200055152178,0.0,2.0,0.00016019459872040898,0.79778195106605
45,1.2448437616292376e-05,9.001853134395176,-0.0005457592076067434,7.157666570592088e-05,0.000189507770404138,3.2702217822588864e-07,-14.93323802947998,0.0007780570304021239,-7.158710956573486,8.504208381054923e-05,-0.0005367060657590628,7.08444495103322e-05,0.00024177330487873405,0.0027148000663146377,0.0,2.0,0.00016019459872040898,0.79778195106605
46,0.00020430902542751072,-23.31907307989873,-1.973306000092103e-05,4.642953936114636e-05,0.00010069575445510581,4.90328034175036e-07,-14.528191566467285,0.0006630633724853396,-7.318639755249023,4.961064405506477e-05,-1.4997390280768741e-05,0.0009583068313077092,0.00023860381043050438,0.0026833999436348677,0.0,2.0,0.00016019459872040898,0.79778195106605
47,-5.7046072645837814e-05,-6.302981616060148,-6.147740058584036e-05,2.2373204514956383e-06,1.7388597516260303e-05,8.250994909531073e-08,-16.310346603393555,0.000271607656031847,-8.211152076721191,9.648931154515594e-06,-6.0172827943461016e-05,0.0003969231038354337,6.6486745708971284e-06,0.002081599901430309,0.0,2.0,0.00016019459872040898,0.79778195106605
48,3.1924123529132515e-06,-1.7665191124677828,1.0137065867871827e-05,-8.576705794822922e-05,-9.230455623005988e-06,3.520488434105573e-08,-17.162080764770508,0.0001753622927935794,-8.648656845092773,-2.9563623229478253e-06,8.393025382247288e-06,0.00025470726541243494,7.331854430958629e-05,0.002613699994981289,0.0,2.0,0.00016019459872040898,0.79778195106605
49,5.960550588069044e-06,2.29109157928622,0.00018699139115856676,1.147510400508097e-05,0.0003257731772154616,7.16461698857529e-08,-16.451526641845703,0.0004598632804118097,-7.684581279754639,0.0001472461735829711,0.00017967690655495971,0.00013013674470130354,0.00013574361219070852,0.0020653000101447105,0.0,2.0,0.00016019459872040898,0.79778195106605
50,-0.0004106143810437206,13.456799900374094,0.004165248547777318,1.635892458485652e-07,-0.004117127910473984,1.9949538909713738e-05,-10.822304725646973,0.00616591889411211,-5.088717937469482,-0.0018535152776166797,0.004055198282003403,0.0002003704139497131,0.00031404037144966424,0.005385000025853515,0.0,2.0,0.00016019459872040898,0.79778195106605
51,-0.0003080232373233998,2.9242198524331635,3.200611759291943e-06,-0.0010600947085151837,0.0001582889662170232,2.190680170599535e-08,-17.6364688873291,0.00020036144996993244,-8.515387535095215,7.17936854925938e-05,2.9978514248796273e-07,0.00011095587979070842,0.00014558005204889923,0.002458099974319339,0.0,2.0,0.00016019459872040898,0.79778195106605
52,-2.7734946291523482e-05,-10.983804567421897,-1.0494266101980592e-05,3.8815801902946003e-05,1.4947240901728022e-05,1.5180846446583018e-07,-15.70064640045166,0.00032408570405095816,-8.034502983093262,9.211285942001268e-06,-9.195087841362692e-06,0.0005469244788400829,6.443419988499954e-05,0.005352000007405877,0.0,2.0,0.00016019459872040898,0.79778195106605
53,5.6078881730076384e-05,-4.921542124340303,-0.00017722600421693778,0.0003603359757224918,-0.00017909244159084633,9.904017872486293e-08,-16.12774085998535,0.00044193031499162316,-7.724358558654785,-7.895989256212488e-05,-0.0001734094403218478,0.0003532720438670367,2.5849960366031155e-05,0.002267999923788011,0.0,2.0,0.00016019459872040898,0.79778195106605
54,1.9782398607805e-06,-2.4206821497560043,3.317027224592395e-05,-2.537796122012046e-06,-0.004360254783427486,3.885635578626534e-06,-12.458224296569824,0.002161063253879547,-6.137155055999756,-0.001960827736184001,3.1033567211125046e-05,0.00027502168086357415,6.338205275824293e-05,0.002056000055745244,0.0,2.0,0.00016019459872040898,0.79778195106605
55,1.2950289323948713e-07,-2.13674389324881,-0.00039397726765543297,-8.5629683976094e-05,-0.0003968886662851421,2.1779614201022923e-07,-15.339706420898438,0.0007298093987628818,-7.222727298736572,-0.00017735191795509309,-0.0003855139366351068,0.00026619728305377066,6.768984894733876e-05,0.0031023999908939004,0.0,2.0,0.00016019459872040898,0.79778195106605
56,2.8019828993057365e-06,2.6231151840898,0.0003978443435952147,-3.2729895644416604e-06,-0.0003969204747002572,1.9717288068932248e-07,-15.43918514251709,0.0006936559802852571,-7.273534297943115,-0.00017801042122300714,0.00038516343920491636,0.00012005581083940342,0.0001409084361512214,0.0020852000452578068,0.0,2.0,0.00016019459872040898,0.79778195106605
57,7.180460210700909e-06,-6.231834739598684,-3.4488556049551746e-05,0.00010872739598652295,-3.492723069279746e-05,7.924773370859839e-08,-16.35068702697754,0.0002488349564373493,-8.298720359802246,-1.3903153558203485e-05,-3.38783320330549e-05,0.0003946618235204369,7.445112714776769e-06,0.002006000024266541,0.0,2.0,0.00016019459872040898,0.79778195106605
58,0.001466670926899365,-18.534303573286433,-0.0019233278097884156,-6.030018543507231e-05,0.0019111807841071184,4.582532255881233e-06,-12.293258666992188,0.0032198894768953323,-5.738408088684082,0.0008636129787191749,-0.001872219261713326,0.0007958081550896168,0.00017230644880328327,0.0024988000513985753,0.0,2.0,0.00016019459872040898,0.79778195106605
59,-0.00045183369598549705,-9.887736946481372,-9.878954406092136e-05,0.00010508627145599943,8.181334791192933e-05,1.426742528565228e-07,-15.762701988220215,0.0004147266154177487,-7.787890911102295,3.9145073969848454e-05,-9.557769953971729e-05,0.000511530670337379,4.8477006203029305e-05,0.005345199955627322,0.0,2.0,0.00016019459872040898,0.79778195106605
60,-0.00012645684682277274,5.370201560763905,-4.4250907458981756e-05,-6.90377670262596e-05,4.37284001749772e-05,2.019581302192819e-08,-17.717790603637695,0.00017727720842231065,-8.637795448303223,1.991652425203938e-05,-4.6671342715853825e-05,3.741723412531428e-05,0.000183961441507563,0.0021515999687835574,0.0,2.0,0.00016019459872040898,0.79778195106605
61,-1.2950426135182659e-05,-3.8849274059740395,0.004405011697165991,3.515485646567042e-05,5.959012504909653e-06,1.849065847636666e-05,-10.898244857788086,0.004479172173887491,-5.4083170890808105,4.169856765656732e-06,0.004293990321457386,0.0003207294794265181,4.129412991460413e-05,0.002049500006251037,0.0,2.0,0.00016019459872040898,0.79778195106605
62,-2.3860341466800736e-05,-8.179894952348457,-0.0037580330706631863,6.988441073016633e-05,0.0020558883559660445,1.4387806913873646e-05,-11.149129867553711,0.00483116926625371,-5.332666873931885,0.0009272370371036232,-0.003663807874545455,0.0004566680872812867,2.3580247216159478e-05,0.005344900069758296,0.0,2.0,0.00016019459872040898,0.79778195106605
63,1.7235553256176523e-06,1.3675789192967884,-0.004182378922880354,-1.9002578000176275e-06,-0.002360655417910489,1.7794722225517035e-05,-10.93660831451416,0.0052815633825957775,-5.243533134460449,-0.0010615226346999407,-0.0040801954455673695,0.00015826830349396914,0.00012142161722294986,0.0022701999405398965,0.0,2.0,0.00016019459872040898,0.79778195106605
64,9.315100590904423e-06,8.615852580337945,-0.0006647667343352527,-3.2948154761117384e-05,-0.0006672417102043468,5.457036991174391e-07,-14.421189308166504,0.0011006107088178396,-6.811890125274658,-0.0003004450409207493,-0.0006526232464239001,5.950485137873329e-05,0.0002355799515498802,0.0025325000751763582,0.0,2.0,0.00016019459872040898,0.79778195106605
65,0.00036760246678520394,-27.59728508665785,0.000526479713409287,0.002805701308900344,0.0005300699357966726,9.842812005445012e-07,-13.831354141235352,0.001463592518121004,-6.526861190795898,0.00024348129227291793,0.0005186595371924341,0.0011063662823289633,0.0002965371822938323,0.005379799986258149,0.0,2.0,0.00016019459872040898,0.79778195106605
66,7.276760332034979e-06,-9.846160817201904,0.00019798023013565516,-0.0003019594391820249,0.00018553230255445282,1.7618808101360628e-07,-15.551713943481445,0.0005585902836173773,-7.490094184875488,8.581260044593364e-05,0.0001937604247359559,0.0005101677379570901,4.786671343026683e-05,0.002117799944244325,0.0,2.0,0.00016019459872040898,0.79778195106605
67,0.008536513530570168,-29.999994658637107,0.0005968705721683961,-7.888318649753505e-06,0.0005956393008313222,1.1822247643067385e-06,-13.648112297058105,0.0016204580897465348,-6.425046443939209,0.0002733558358158916,0.0005878464435227215,0.0011899163946509361,0.00032859534258022904,0.0026998999528586864,0.0,2.0,0.00016019459872040898,0.79778195106605
68,-0.0018436150848206469,-15.39346229074944,-0.0004497852327732657,0.00029050943438651894,0.0004589783336959182,4.815851184503117e-07,-14.546182632446289,0.0010556862689554691,-6.853564262390137,0.000209662044653669,-0.0004363376647233963,0.0006914547411724925,0.00012791839253623039,0.005417300038971007,0.0,2.0,0.00016019459872040898,0.79778195106605
69,-9.735141238803496e-05,-2.3724083560968356,-0.0026556821842569794,0.0006106554424582964,-0.0026261844863256258,8.14450322650373e-06,-11.718167304992676,0.003939965274184942,-5.536583423614502,-0.0011805027024820447,-0.0025906478986144066,0.0002735133748501539,6.41164297121577e-05,0.002132600056938827,0.0,2.0,0.00016019459872040898,0.79778195106605
70,-4.0839290956593894e-05,8.668195032375161,-8.235875497606822e-06,-3.630748018207952e-05,-1.306944446346386e-05,3.0003242557086196e-08,-17.32196044921875,0.00016732525546103716,-8.695570945739746,-6.074350494600367e-06,-1.2521517419372685e-05,6.104174099164084e-05,0.00023641703592147678,0.0026959999231621623,0.0,2.0,0.00016019459872040898,0.79778195106605
71,5.881796083510611e-06,-2.4174311524525205,0.0001091752924155348,-2.5393082006301244e-06,-0.00010301169095029552,5.2887450863181584e-08,-16.75510025024414,0.0003193822340108454,-8.049121856689453,-4.5068838517181575e-05,0.00010513755114516243,0.00027492025401443243,6.343144195852801e-05,0.003611900028772652,0.0,2.0,0.00016019459872040898,0.79778195106605
72,1.2621806542705083e-05,-12.49732678326821,1.4186872647736591e-05,-8.040697261393405e-07,1.0589542979914914e-05,1.8170966598063387e-07,-15.520855903625488,0.00036399278906174004,-7.918376445770264,7.4671734182629734e-06,1.5273149983840995e-05,0.000596139463596046,8.636542042950168e-05,0.005438999971374869,0.0,2.0,0.00016019459872040898,0.79778195106605
73,3.246340505499955e-06,-1.1590298637793874,-7.73408843419902e-05,-2.701139326710808e-06,8.275402241543905e-05,3.864404973796809e-08,-17.068872451782227,0.00027466114261187613,-8.199972152709961,3.835374809568748e-05,-7.706857286393642e-05,0.00023589699412696064,8.258065645350143e-05,0.0021409000037238,0.0,2.0,0.00016019459872040898,0.79778195106605
74,1.9321548111139344e-06,-1.7908659803024884,-2.780678089026402e-05,-2.3450905926044215e-06,3.168233366092112e-05,3.634747614000844e-08,-17.13014030456543,0.00020825777028221637,-8.476734161376953,1.5457713743671775e-05,-2.859538835764397e-05,0.00025546070537529886,7.294864190043882e-05,0.0037090000696480274,0.0,2.0,0.00016019459872040898,0.79778195106605
75,-2.9809193208403363e-05,8.87705779578062,-0.0005195505225840996,-1.4105115939096266e-05,-0.0005238509216859292,3.4791284519997134e-07,-14.87131404876709,0.0009005407337099314,-7.012515068054199,-0.00023595312086399645,-0.0005111147766001523,6.7178210883867e-05,0.00023976746888365597,0.005407599965110421,0.0,2.0,0.00016019459872040898,0.79778195106605
76,3.925108378692116e-06,-0.5046555076866293,2.749451996194032e-07,7.58970385365847e-07,4.817053294680728e-06,2.7562258253510663e-08,-17.406818389892578,0.0001589156745467335,-8.747137069702148,3.193092197761871e-06,-1.5774946859892225e-06,0.00021569884847849607,9.259131911676377e-05,0.0053724999306723475,0.0,2.0,0.0001589156745467335,0.79778195106605
77,-0.0003905274669063007,-15.88518058078713,-0.00036822570897977806,-0.00069247511928578,0.00038227523003458297,4.1740020151337376e-07,-14.689220428466797,0.000953171867877245,-6.955715179443359,0.00017521700647193938,-0.0003566797240637243,0.0007076420588418841,0.00013490825949702412,0.0054388000862672925,0.0,2.0,0.0001589156745467335,0.79778195106605
78,-5.464168617598847e-07,1.3645862069988437,-0.0007275436552612637,-4.654160989958702e-06,-0.006,7.812292096787132e-06,-11.759812355041504,0.0035508249420672655,-5.640575408935547,-0.0026992270722985268,-0.0007117303903214633,0.00015835982048884034,0.00012137522571720183,0.002102399943396449,0.0,2.0,0.0001589156745467335,0.79778195106605
79,0.0005757464227360541,-23.80773265949147,0.00012224893430871016,0.0001942109932437484,0.00012332618441743875,5.242864631327393e-07,-14.461227416992188,0.0007935906760394573,-7.138942718505859,5.9868070820812136e-05,0.0001235585514223203,0.0009750412427820265,0.00024528687936253846,0.0054935000371187925,0.0,2.0,0.0001589156745467335,0.79778195106605
80,-3.7346218254019835e-05,3.0420188573355778,5.953102207303979e-05,-4.854630584525302e-06,5.6470872496105325e-05,2.035172386172235e-08,-17.710100173950195,0.00020854719332419336,-8.475345611572266,2.5959698177757673e-05,5.5187865655170754e-05,0.00010736336844274774,0.00014743588690180331,0.002091500093229115,0.0,2.0,0.0001589156745467335,0.79778195106605
81,6.554739603671854e-05,-12.354157732689696,-0.00010003733861667195,6.822066510425907e-05,0.00011107941712077635,1.9048231081342237e-07,-15.473706245422363,0.00048668013187125325,-7.627903461456299,5.266700827633031e-05,-9.613371366867796e-05,0.000591462361626327,8.429644367424771e-05,0.002670300076715648,0.0,2.0,0.0001589156745467335,0.79778195106605
82,4.431817635675473e-06,-4.729125381463722,2.26809694770218e-05,-5.864319779304685e-06,2.139506320364427e-05,6.128178853259669e-08,-16.6077823638916,0.00022064305085223168,-8.418964385986328,1.1232856195420027e-05,2.1448200641316362e-05,0.0003472286625765264,2.869532363547478e-05,0.005558299948461354,0.0,2.0,0.0001589156745467335,0.79778195106605
83,0.00026679443930649254,3.920251439550702,0.0008129728070289484,-1.3785673506339819e-06,0.0008130305548553592,7.738022418379842e-07,-14.07194995880127,0.0012768399901688099,-6.663366794586182,0.00036629452370107174,0.0007895408198237419,8.083345892373472e-05,0.00016117574705276638,0.0021152999252080917,0.0,2.0,0.0001589156745467335,0.79778195106605
84,7.2774729115416715e-06,2.453860364949185,-0.0008103214404414846,-1.3319337687416277e-05,0.0004538600538533631,6.878171916469e-07,-14.189743041992188,0.0011293464340269566,-6.786116123199463,0.00020486344874370843,-0.000792749400716275,0.00012519271695055068,0.0001382743939757347,0.005390299949795008,0.0,2.0,0.0001589156745467335,0.79778195106605
85,0.0009596189626418414,-19.56512560369565,0.0034831559951959373,-0.0034771843153449293,0.00021962326733331044,1.192676973005291e-05,-11.336725234985352,0.004010353237390518,-5.518876075744629,0.00010256574751110747,0.0033990887459367514,0.0008306779782287776,0.0001867195824161172,0.0038151999469846487,0.0,2.0,0.0001589156745467335,0.79778195106605
86,0.00012470985557998387,-17.696866394105605,-2.2254899942973357e-05,-0.0005874256685585312,-2.0926176667586565e-05,3.081216561895417e-07,-14.99277114868164,0.0004890737473033369,-7.622997283935547,-5.958068868494593e-06,-1.889210398076102e-05,0.000767910445574671,0.00016053665603976697,0.0037873999681323767,0.0,2.0,0.0001589156745467335,0.79778195106605
87,0.0007846752353838312,-29.999999118794218,0.002987380706848168,0.0007941745295711909,-0.002981461532227307,1.1067388186347671e-05,-11.411507606506348,0.005014690104871988,-5.295383453369141,-0.001336335320957005,0.0029186459723860025,0.0011909212917089462,0.0003284959529992193,0.002125700004398823,0.0,2.0,0.0001589156745467335,0.79778195106605
88,5.7144293589711767e-05,-9.439657989253933,0.0009978611789389566,2.4647358356755853e-05,0.0009727442153336731,1.265790047000337e-06,-13.579813957214355,0.0016830363310873508,-6.387156009674072,0.0004400002071633935,0.0009735365747474134,0.0004970657755620778,4.1933530155802146e-05,0.0029334999853745103,0.0,2.0,0.0001589156745467335,0.79778195106605
89,-1.798765478650816e-05,-7.713449263108973,0.0009643674062621077,7.431279217335509e-05,0.0009369200476198548,1.161566160590155e-06,-13.665740966796875,0.0015933681279420853,-6.4419050216674805,0.0004236356762703508,0.0009404130396433175,0.0004417689924594015,1.686985524429474e-05,0.0023680999875068665,0.0,2.0,0.0001589156745467335,0.79778195106605
90,7.83481949458749e-06,-1.4942922405723127,-7.183951005012932e-05,-1.3094253599460169e-06,-3.8010558915231625e-05,3.870721698717716e-08,-17.06723976135254,0.0002494229411240667,-8.296360969543457,-1.5944593542371877e-05,-7.161052053561434e-05,0.0002462700067553669,7.746564369881526e-05,0.002163900062441826,0.0,2.0,0.0001589156745467335,0.79778195106605
91,4.478742148441897e-07,-2.0906687676316045,0.0007331871396307118,1.0196100046172385e-05,0.0007334097125000061,6.561546115335659e-07,-14.236869812011719,0.001211311318911612,-6.7160515785217285,0.0003312760090921074,0.0007134578772820532,0.0002647643559612334,6.839041452622041e-05,0.0026531999465078115,0.0,2.0,0.0001589156745467335,0.79778195106605
92,-2.6635251969932425e-05,-7.05179373496094,4.257409837057547e-05,-1.2506509384402987e-05,4.173884095739565e-05,9.067315431821044e-08,-16.216005325317383,0.0002764973323792219,-8.193309783935547,2.0711291654151864e-05,4.1482380765955895e-05,0.0004206949088256806,7.912413821031805e-06,0.002611100091598928,0.0,2.0,0.0001589156745467335,0.79778195106605
93,7.119164607214783e-06,-11.593634765686026,6.12131437398422e-05,-5.308990186868655e-06,4.3546930911720794e-06,1.6699365801287058e-07,-15.605310440063477,0.0003854140522889793,-7.861192226409912,4.531825652520638e-06,6.0882826801389456e-05,0.0005667113582603633,7.328747597057372e-05,0.002815400017425418,0.0,2.0,0.0001589156745467335,0.79778195106605
94,-0.00010904068208843116,-22.911283922439672,-0.0020721984210180376,-0.00023289776744237343,0.0022225293357701517,5.54707503397367e-06,-12.102239608764648,0.0036093126982450485,-5.624238014221191,0.0010043743532150984,-0.002016242826357484,0.0009443770977668464,0.00023301377950701863,0.0021558000007644296,0.0,2.0,0.0001589156745467335,0.79778195106605
95,-8.429981299386035e-06,-29.99999999242289,0.001652647501167808,-0.00038818494443222884,-0.0016384341057565303,3.91445837522042e-06,-12.450833320617676,0.0031089691910892725,-5.773464202880859,-0.0007319722208194435,0.001617212314158678,0.0011910928878933191,0.00032847622060216963,0.002078799996525049,0.0,2.0,0.0001589156745467335,0.79778195106605
96,-4.0500041233321724e-06,-4.450552783878523,-3.374000983692221e-05,-7.020969994562101e-05,3.761583848583084e-05,5.9295189203112386e-08,-16.640737533569336,0.0002377883211011067,-8.34412956237793,1.8493625248083845e-05,-3.363924042787403e-05,0.00033847440499812365,3.283650221419521e-05,0.00213489995803684,0.0,2.0,0.0001589156745467335,0.79778195106605
97,8.668325427512549e-05,-4.8277723654231455,0.001596357388258915,-0.00018654891119442084,-0.0016089514279755063,3.0041355785215273e-06,-12.715520858764648,0.0024669950362294912,-6.004754543304443,-0.0007224094006232917,0.0015558031154796481,0.0003503312764223665,2.7233953005634248e-05,0.002299899933859706,0.0,2.0,0.0001589156745467335,0.79778195106605
98,1.6588625223486452e-05,5.8645086562765485,-0.00018416284208941488,-1.445461835898753e-05,0.00032757082745216257,7.40020098533023e-08,-16.419174194335938,0.00043810289935208857,-7.733056545257568,0.00014758041652385145,-0.0001832292036851868,2.2811078451923095e-05,0.00019177547073923051,0.0021605000365525484,0.0,2.0,0.0001589156745467335,0.79778195106605
99,6.441401357806314e-06,-6.241629913809307,-0.0002164841647812941,-2.8907916486679855e-05,0.00018229692526967883,1.2971705132258649e-07,-15.85791015625,0.0004963235696777701,-7.608282566070557,8.384909597225487e-05,-0.00021132112306077033,0.00039497565012425184,7.331025699386373e-06,0.002680799923837185,0.0,2.0,0.0001589156745467335,0.79778195106605
100,-5.2615496655765346e-05,1.6333310915591877,1.3765117665363584e-06,-2.1714259889359215e-05,2.815980923244107e-07,1.9155802277737166e-08,-17.770660400390625,0.00013982149539515376,-8.875144004821777,8.632508752270951e-07,-1.1098126151409815e-06,0.0001501623773947358,0.00012553449778351933,0.002722199889831245,0.0,2.0,0.00013982149539515376,0.79778195106605
0,10.0,-10.0,0.0,10.0,0.0,2.8923974326744428e-08,-17.35859489440918,0.00017351825954392552,-8.65922737121582,-5.606640343103209e-07,-3.382152272024541e-06,0.00015706980775576085,0.0001820810721255839,0.004976600059308112,0.0,3.0,0.00017351825954392552,0.21733126980748624
1,1.2853491842961362,-27.902099405394214,-0.00018871707114411423,-5.439641229678564e-06,0.00018276273150473084,5.422570552582329e-07,-14.427525520324707,0.0008985021850094199,-7.014781475067139,8.654920384287834e-05,-0.00017836407641880214,0.0009522073087282479,0.0003149704425595701,0.00313359999563545,0.0,3.0,0.00017351825954392552,0.21733126980748624
2,4.90994427041194e-07,-9.639599172203528,-6.561928185705179e-05,-3.4531145017230286e-06,-0.00012470670248679178,1.3466903681091935e-07,-15.820446014404297,0.0003913064720109105,-7.846019268035889,-5.382430026656948e-05,-6.330343603622168e-05,0.0005035052890889347,4.4852207793155685e-05,0.0024525000480934978,0.0,3.0,0.00017351825954392552,0.21733126980748624
3,1.6180341301617796e-06,-1.3907394254588354,0.0031953404119498467,-2.217456015265358e-06,0.00025371479662127973,9.742089787323494e-06,-11.539054870605469,0.0033902327995747328,-5.686856746673584,0.00011531768541317433,0.003113860497251153,0.0002430645254207775,7.904441736172885e-05,0.0024698000634089112,0.0,3.0,0.00017351825954392552,0.21733126980748624
4,0.01416251989095939,-29.999886908012392,0.003410503709177078,-7.637876359676677e-06,0.0034375515890073143,1.4266909602156375e-05,-11.157567977905273,0.005642264150083065,-5.177469730377197,0.001552213099785149,0.003331139450892806,0.0011891518952324986,0.00032867060508579016,0.002593599958345294,0.0,3.0,0.00017351825954392552,0.21733126980748624
5,2.2136988384273733e-06,-8.338921319025502,-2.4484542500460917e-05,-5.409489551111828e-07,2.3153089568638202e-05,1.0765543834168056e-07,-16.044330596923828,0.00027989892987534404,-8.181081771850586,1.2528634215414058e-05,-2.3549149773316458e-05,0.00046175497118383646,2.588729876151774e-05,0.0021044000750407577,0.0,3.0,0.00017351825954392552,0.21733126980748624
6,0.0006790989274081673,-2.8814689995227516,-0.00034413492680450663,-2.6615915361673816e-06,0.0003419622881120158,1.809195993018875e-07,-15.525213241577148,0.0006648199050687253,-7.3159942626953125,0.00015523297770414501,-0.0003367105673532933,0.00028933267458342016,5.642000542138703e-05,0.005353999906219542,0.0,3.0,0.00017351825954392552,0.21733126980748624
7,5.655497391383161e-07,-7.960977181509886,-0.00029583540202492424,-3.0730615030887814e-06,0.0018547257127958243,8.844194212542789e-07,-13.938334465026855,0.0013599463272839785,-6.6003098487854,0.0008366830297745764,-0.00028821895830333233,0.00044967173016630113,2.0416948245838284e-05,0.00534399994648993,0.0,3.0,0.00017351825954392552,0.21733126980748624
8,2.4113956854810625e-07,-11.305640966033158,-3.965647696419614e-06,-4.2175719728247895e-06,-0.0001847028086858858,1.642144979996374e-07,-15.622092247009277,0.00039656320586800575,-7.832674980163574,-8.058525418164209e-05,-2.743488721534959e-06,0.0005573597736656666,6.910916999913752e-05,0.0029115000506863,0.0,3.0,0.00017351825954392552,0.21733126980748624
9,-6.341820737995532e-06,-18.37447749887498,-0.0001307597405526554,8.349886376678869e-05,-4.152139269227999e-06,3.424813996844023e-07,-14.887048721313477,0.0006065261550247669,-7.40776252746582,1.6901593653528835e-06,-0.000124509577290155,0.0007905883248895407,0.00017006455163937062,0.002496900036931038,0.0,3.0,0.00017351825954392552,0.21733126980748624
10,-9.569731191711123e-05,-10.843915774795652,0.00010442034471362586,-0.00013999349285617497,0.00012000371117010104,1.6280611703223258e-07,-15.630705833435059,0.00046167828259058297,-7.680642127990723,5.6466775276931e-05,0.00010280885180691257,0.0005424038972705603,6.240142829483375e-05,0.0020583999576047063,0.0,3.0,0.00017351825954392552,0.21733126980748624
11,1.7323183414592518e-06,-2.253897294072183,0.0003545842948629654,-3.207670058339552e-06,0.0005150493049106943,2.11471430588972e-07,-15.369175910949707,0.0007452757563441992,-7.201756477355957,0.00023303620400838554,0.0003443656023591757,0.0002698358439374715,6.591192504856735e-05,0.0020622999873012304,0.0,3.0,0.00017351825954392552,0.21733126980748624
12,-2.0347948599124536e-06,-9.38686665982564,-3.8971788517669416e-05,-6.896516291337118e-05,-1.3924656060650582e-05,1.2495945611590287e-07,-15.895276069641113,0.0003096679283771664,-8.080010414123535,-4.008209089079173e-06,-3.7390309444162995e-05,0.0004953748430125415,4.116398122278042e-05,0.001992299919947982,0.0,3.0,0.00017351825954392552,0.21733126980748624
13,1.5748360669752967e-05,-3.2970594819349297,-0.00044723361126944127,1.4004420987415682e-06,0.0004457622309231945,2.788353867799742e-07,-15.092644691467285,0.0008153523085638881,-7.1118903160095215,0.00020200025755912066,-0.00043711578473448753,0.0003023388853762299,5.013362897443585e-05,0.002628000103868544,0.0,3.0,0.00017351825954392552,0.21733126980748624
14,8.825035298660236e-06,-16.631320702259234,0.0014917328967248497,-5.237222309879927e-06,-0.0014885310688180283,2.845788685590378e-06,-12.769670486450195,0.002562431152909994,-5.966798782348633,-0.0006665369146503508,0.0014569684863090515,0.0007323608151637018,0.0001454908197047189,0.002270399942062795,0.0,3.0,0.00017351825954392552,0.21733126980748624
