step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_d1,learned_d2,learned_d3,learned_d4,learned_d5,learned_d6,error_d1,error_d2,error_d3,error_d4,error_d5,error_d6
0,10.0,-10.0,0.0,10.0,0.0,2.664279996622554e-08,-17.440746307373047,0.00016519649943802506,-8.708374977111816,-4.810091240869951e-07,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.0031166999833658338,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
1,0.6300493627293972,9.584215069457917,-9.669752093233229e-05,-3.285528531711379,-2.8273855518302592e-05,4.0535166334620953e-08,-17.021095275878906,0.00027634462458081543,-8.193861961364746,-1.5044587598822545e-05,-9.81954435701482e-05,9.936004789778963e-05,0.0002268491662107408,0.00203880004119128,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
2,1.46700150436474e-05,11.639701739081858,8.48588585671951e-05,13.59178573239261,-8.49794753268964e-05,1.797711064455143e-07,-15.53158187866211,0.0005335767054930329,-7.535907745361328,-4.511624501901679e-05,0.00011317846656311303,0.00022007357620168477,0.00053049047710374,0.005358800059184432,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
3,1.2095651544710725e-05,-12.198996330631378,-0.0001402343337168038,11.171687493657744,0.00014210851381329085,7.16543482326415e-08,-16.451412200927734,0.00041795597644522786,-7.780134677886963,7.495036697946489e-05,-0.00019245536532253027,0.00023012627207208425,7.097425259416923e-05,0.0025559000205248594,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
4,1.3109045574172275e-05,-2.842905716858607,-0.00016996906962823776,4.660530386752924,8.184834596412205e-05,6.589171874793465e-08,-16.535253524780273,0.00038821407360956073,-7.853953838348389,4.3459443986648694e-05,-0.00020457309437915683,0.00019020137551706284,9.016171679832041e-05,0.005438299966044724,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
5,1.137729801192424e-05,-19.902662823760803,0.0002602584299793221,5.359452331217332,-0.0020846962512718094,1.4975202020650613e-06,-13.411700248718262,0.0018289998406544328,-6.303986072540283,-0.001081192633137107,0.0003194690798409283,0.000635723234154284,0.0002209532103734091,0.0025457999436184764,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
6,1.2140450440756225e-05,-10.651792766862577,0.00014247212024690191,7.260915064029161,-0.0001468079012394244,9.12257718255205e-08,-16.209928512573242,0.00044067372800782323,-7.727205753326416,-7.487438415409997e-05,0.00018117998843081295,0.0003214005846530199,4.7838122554821894e-05,0.00265189993660897,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
7,1.1453246484164163e-05,-17.087350409846398,7.920070049324728e-05,11.869514690405119,8.556680741641746e-05,7.589937922602985e-08,-16.393857955932617,0.0003987828968092799,-7.827093601226807,4.5852113544242457e-05,0.00011394464672775939,0.00029980720137245953,0.00017816504987422377,0.0025911000557243824,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
8,1.3079954141729599e-05,0.12207373548712944,5.1234574601762294e-05,11.039362568138035,5.7578825684913125e-05,2.706260815443784e-08,-17.425113677978516,0.00020239409059286118,-8.505293846130371,2.997829687956255e-05,6.647263944614679e-05,3.3695589536364423e-06,0.00020851676526945084,0.002434800029732287,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
9,1.1597488952028418e-05,-16.706612121663653,0.00034533002076275667,0.4570603505558587,0.0003543284827590704,4.6373810391742154e-07,-14.583946228027344,0.0010126498527824879,-6.8951849937438965,0.00018758578517008573,0.00037389062345027924,0.0007430603727698326,0.00015928669017739594,0.002443999983370304,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
10,1.2975413009270762e-05,-1.2523313447585291,1.1439358680228204e-05,2.291669351201202,1.851527503878831e-05,2.417049671521454e-08,-17.53813362121582,0.00016870678518898785,-8.687348365783691,1.0553357242315542e-05,1.0890715202549472e-05,0.0001947412092704326,9.978422167478129e-05,0.0026346000377088785,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
11,1.2751108863191907e-05,-2.184378893906216,-0.00013035877959098854,18.188911133528944,0.00012555814177808415,7.715485139669909e-08,-16.377450942993164,0.00043438380816951394,-7.741581916809082,6.487195787485689e-05,-0.000211163263884373,0.00010105731780640781,0.00021563982591032982,0.002058299956843257,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
12,1.260291941120167e-05,-7.288175746968385,-9.993608480650753e-05,7.774535314450946,-4.101955931250372e-05,4.277182341638763e-08,-16.96738624572754,0.0002735174784902483,-8.204145431518555,-2.028439485002309e-05,-0.00012869620695710182,0.00022596772760152817,2.3106031221686862e-05,0.0020895999623462558,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
13,1.2273913154872858e-05,-8.061351493395668,-0.0004334831950625145,3.058022339208313,0.000431633411239672,3.6986730833632464e-07,-14.810121536254883,0.0009198992047458887,-6.991246223449707,0.00022617353533860296,-0.0004973554750904441,0.0003774478391278535,1.5292509488062933e-05,0.005356099922209978,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
14,1.1898448481530588e-05,-11.852547030595488,6.329032498570051e-05,8.155949412196371,-6.609823384076024e-05,6.203570990237495e-08,-16.595556259155273,0.0003112908743787557,-8.074782371520996,-3.2907832064665854e-05,8.287964010378346e-05,0.00032144851866178215,6.955830758670345e-05,0.002579800086095929,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
15,1.4454384853816605e-05,14.64044311941745,-0.00028858330442915796,7.6420715602205656,-0.00028352373330374844,3.200452738383319e-07,-14.954803466796875,0.000902912812307477,-7.009884357452393,-0.00014851891319267452,-0.00037799248821102083,0.0002605088520795107,0.0004922939115203917,0.00533369998447597,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
16,1.1910451440458132e-05,-13.725956935615967,3.1168773948312574e-07,11.809180221223011,1.692384565610068e-06,3.3738050575493617e-08,-17.204639434814453,0.0001750319206621498,-8.650542259216309,1.966903255379293e-06,2.1068794922030065e-06,0.0002380629739491269,0.00010385330824647099,0.0021022000582888722,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
17,1.424593519717843e-05,15.649285579883273,0.00013304436985680132,13.05957678191285,-0.00013893267004867798,2.7256692192167975e-07,-15.115381240844727,0.0007052056025713682,-7.257020950317383,-7.342680328292772e-05,0.0001792555849533528,0.00027855316875502467,0.0006264933035708964,0.00254829996265471,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
18,1.1992125496171844e-05,-11.62250504232794,9.362878981826864e-05,6.797443178554985,-0.00507680685031644,7.04187732480932e-06,-11.863636016845703,0.002970823785290122,-5.818915843963623,-0.0026383018121123314,0.0001184259308502078,0.0003603121149353683,6.787971506128088e-05,0.0025810999795794487,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
19,1.3405177469046836e-05,1.0875109447339626,0.005790407112034561,2.253060814665032,0.005964191547756429,5.2033992687938735e-05,-9.86361312866211,0.009746634401381016,-4.630833148956299,0.0031020063906908035,0.006511040963232517,0.00012662743392866105,0.00014054588973522186,0.005380299990065396,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
20,1.3010520127166991e-05,-2.4030750055743892,-7.450160221619505e-05,10.47182902198342,-5.583614983127273e-05,2.3868320653264163e-08,-17.55071449279785,0.00023413935559801757,-8.359594345092773,-2.8737391403410584e-05,-0.00010417005978524685,5.715038059861399e-05,0.0001453134318580851,0.0021609000395983458,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
21,1.263684101593156e-05,-5.2608558375286245,-0.00035119036102215426,5.6142629509785005,0.00032880810724742127,2.422609099994588e-07,-15.233250617980957,0.0007428954122588038,-7.204955101013184,0.0001720579748507589,-0.00042953933007083833,0.00023178441915661097,5.081181734567508e-05,0.005343200056813657,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
22,1.2014555172330022e-05,-13.151960467305486,-0.00013211830150642852,12.254253748153303,-0.00011439549344604823,6.428223997545501e-08,-16.559982299804688,0.000394930801121518,-7.8368000984191895,-5.851361493114382e-05,-0.0001850813569035381,0.00021216965978965163,9.050199878402054e-05,0.002584700006991625,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
23,1.1883907240199298e-05,-14.395774131579522,7.33072554338149e-06,9.210580991248687,-1.9695958565041477e-05,6.639005789565999e-08,-16.52771759033203,0.00025209819432348013,-8.28569221496582,-8.685371540195774e-06,1.1683638149406761e-05,0.0003434417594689876,0.00012001663708360866,0.00262260006275028,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
24,1.142127824124861e-05,-19.162657026667517,-0.00016643800301528492,16.84777162906733,0.00015312466735231792,1.0758942892152845e-07,-16.04494285583496,0.0005190770607441664,-7.563458442687988,8.024495036806911e-05,-0.00025349651696160436,0.00013493296864908189,0.000235738159972243,0.002091199974529445,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
25,1.2377382236109408e-05,-8.73846430203563,0.00010071111885045917,14.702565478915385,-0.002365032638097752,1.5360941461040056e-06,-13.38626766204834,0.001421302673406899,-6.55618143081665,-0.0012295033084228635,0.00014879716036375612,6.3640225562267e-05,2.2364254618878476e-05,0.0053721999283879995,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
26,1.1894904238655107e-05,-14.014427306281796,-0.0003477639269000807,11.003992861912241,-0.0003151280039928639,2.9648504096257966e-07,-15.031269073486328,0.0008303398499265313,-7.09367561340332,-0.00016262974531855434,-0.0004764184122905135,0.0002717253810260445,0.00011085803271271288,0.0025887000374495983,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
27,1.4189804504326604e-05,12.591596916180054,-0.005421867128665284,8.741020123652511,-0.0028532108580176596,5.287338717607781e-05,-9.847610473632812,0.008936679922044277,-4.717591285705566,-0.001484582433477044,-0.0071089016273617744,0.00022016404545865953,0.000466228200821206,0.0020392999285832047,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
28,1.183869179468917e-05,-14.570122422919003,-2.3982304730250953e-05,-0.2769991351071967,-3.490209940587841e-07,2.5205355314028566e-07,-15.193624496459961,0.0004384791536722332,-7.732198238372803,2.957217930088518e-06,-2.3111622795113362e-05,0.0006977668963372707,0.00012705373228527606,0.0025028999662026763,0.0,4.0,0.00016519649943802506,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
29,1.199222190392618e-05,-2.2055410824297423,-1.676714453470549e-05,8.638548660441206,2.1003487704609667e-05,1.3912852203645798e-08,-18.090452194213867,0.00014863116666674614,-8.814043045043945,1.1371982509444933e-05,-2.4574404960731044e-05,9.073554974747822e-05,0.00013463401410263032,0.0025525999953970313,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
30,1.2058918250752888e-05,-14.141021985233715,5.3692998114771186e-05,15.604792050712412,-3.055708262186279e-05,1.9692338426580136e-08,-17.7430362701416,0.0002104170125676319,-8.466419219970703,-1.5358553355326876e-05,8.286829688586295e-05,0.00011382318916730583,0.00011055712820962071,0.0025933999568223953,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
31,1.2098639771512818e-05,-12.95386394619775,-0.0002593956484402694,4.530259537515539,0.0002746283648301174,2.3140296434576157e-07,-15.279105186462402,0.0007362912874668837,-7.2138848304748535,0.00014494247443508357,-0.0003068739897571504,0.0004723499878309667,9.659957868279889e-05,0.002651299932040274,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
32,1.1510184306273246e-05,-18.43549799090543,-0.00018553779820126279,7.8910755120587055,0.00020727221130085864,2.0685625656824413e-07,-15.391242027282715,0.0006893761456012726,-7.279723644256592,0.00010998039942933246,-0.00023497428628616035,0.000489064201246947,0.0001997786166612059,0.002575799939222634,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
33,1.1721098208764297e-05,-14.482588172044895,6.944271512113581e-05,11.477555089971029,-5.529156549202977e-05,5.264738689447768e-08,-16.7596492767334,0.0003184908418916166,-8.05191707611084,-2.7549180231289938e-05,9.843611042015254e-05,0.00026420195354148746,0.00012080916349077597,0.0024704999523237348,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
34,1.2555095317016056e-05,-7.013083623356514,-4.938917738081609e-05,6.222466375305002,6.8162167236183e-05,3.942743020957096e-08,-17.048803329467773,0.00023924082051962614,-8.338040351867676,3.6648423701990396e-05,-6.166303501231596e-05,0.0002610164519865066,2.0842275262111798e-05,0.0025819999864324927,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
35,1.2553361799384455e-05,-6.386922108105967,-7.22570363207457e-05,8.777437821064751,-6.075167033737866e-05,2.723697001272285e-08,-17.418689727783203,0.00023937528021633625,-8.337477684020996,-3.075368658755906e-05,-9.575136209605262e-05,0.00017907573783304542,4.6664714318467304e-05,0.002201499999500811,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
36,1.2305029113383525e-05,-9.248714758688395,-0.0001319852475883632,7.764618088873455,-0.00011799936608390003,6.944218000626279e-08,-16.482770919799805,0.0003747116425074637,-7.8893537521362305,-6.011048026266508e-05,-0.00016900597256608307,0.00027235454763285816,1.883582808659412e-05,0.0025768999475985765,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
37,0.00012875552536269091,-5.897838576558483,-8.562760444560107e-05,8.544131922031196,-7.156817792397476e-05,3.077478183399762e-08,-17.29656982421875,0.00026413874002173543,-8.239035606384277,-3.639909846242517e-05,-0.00011286197695881128,0.0001741666637826711,5.5588639952475205e-05,0.0021211999701336026,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
38,1.2992003853753285e-05,-1.143812803655541,-4.9835574861303436e-05,9.3405802892067,-3.81116450131228e-05,2.007304367168672e-08,-17.723888397216797,0.00019787988276220858,-8.527850151062012,-1.9530074496287853e-05,-6.932994438102469e-05,5.425081690191291e-05,0.00016378890722990036,0.0026433999883010983,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
39,1.2515671218740263e-05,-7.0044653336523535,-1.0812708583039636e-05,7.812298105014041,2.639334083675631e-05,2.4681670041104553e-08,-17.51720428466797,0.00015294572222046554,-8.78542709350586,1.4736704542883672e-05,-1.4586916222469881e-05,0.00021832848142366856,2.8915714210597798e-05,0.0025101000210270286,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
40,1.0600047249646829e-05,-28.035311091017775,0.0002308990281052767,15.665830616980621,0.000230450065372174,2.888356789298996e-07,-15.057408332824707,0.0008558465633541346,-7.063419342041016,0.00012124062050133944,0.00035700853914022446,0.00031355442479252815,0.00044164041173644364,0.0046663000248372555,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
41,1.2337355150077094e-05,-8.793914291117941,-9.231255504137538e-05,10.889154133923634,0.00011382918632591018,3.453599006775221e-08,-17.181262969970703,0.0002769760030787438,-8.191579818725586,5.9991136367898434e-05,-0.00012692705786321312,0.00017201002629008144,8.105589586193673e-06,0.002407300053164363,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
42,0.0004554077611863084,-17.37854651107785,-0.0031696510184529357,9.039627056524505,0.00035973105134989245,1.75698605744401e-05,-10.949325561523438,0.004662992898374796,-5.36809778213501,0.00018894104869104922,-0.004175014793872833,0.00041731950477696955,0.00018075421394314617,0.0026299000019207597,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
43,1.2270096187046829e-05,-9.05234395035802,-6.388520747453641e-05,7.105925945179255,-6.67262986731394e-05,4.8938318286673166e-08,-16.832704544067383,0.00026614381931722164,-8.231473922729492,-3.338233000249602e-05,-8.055583748500794e-05,0.00028699488029815257,1.7416459741070867e-05,0.005439399974420667,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
44,1.2005235502504485e-05,-12.962455362371935,0.00013295228959366565,10.735171817122987,0.0001305299982668667,7.598406170927774e-08,-16.392742156982422,0.0004263260052539408,-7.760306358337402,6.906109774718061e-05,0.00018318039656151086,0.00025984086096286774,8.83281827555038e-05,0.0025453000562265515,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
45,1.2720812283127035e-05,-5.9475750671705825,9.656161908822806e-05,10.94198267049988,9.343529971697039e-05,2.859941261590393e-08,-17.3698787689209,0.0002721547498367727,-8.209139823913574,4.913717930321582e-05,0.00013114375178702176,0.00011522904242156073,6.85186023474671e-05,0.005330099957063794,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
46,0.0006647870019830835,-7.352545813670276,-0.0031157982696032394,-1.3495467535597407,-0.0031346601586491408,1.2955157217220403e-05,-11.254016876220703,0.005071474239230156,-5.28412389755249,-0.001627837074920535,-0.0031921728514134884,0.00047972131869755685,2.3207630874821916e-05,0.002573800040408969,0.0,4.0,0.00014863116666674614,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
47,1.2593636376209048e-05,-5.920507872358602,3.64209616924188e-05,15.557976342284094,3.277769484104542e-05,7.763800269344756e-09,-18.67379379272461,0.00011948401515837759,-9.032327651977539,1.7081792975659482e-05,5.294943548506126e-05,2.3062966647557914e-06,9.659928036853671e-05,0.005353500018827617,0.0,4.0,0.00011948401515837759,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
48,1.2802903788662576e-05,-3.6566810443679065,0.00012562249227561186,4.741750387046736,-7.915818103561253e-05,4.862805269567616e-08,-16.839065551757812,0.0003315791836939752,-8.01164436340332,-4.017649553134106e-05,0.00014857838687021285,0.0002102007420035079,7.544782420154661e-05,0.0024488000199198723,0.0,4.0,0.00011948401515837759,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
49,1.0975054012673714e-05,-24.15013843961731,-0.0014118162041984884,-0.5102363096426318,-0.0015273990046794348,3.386737262189854e-06,-12.595643997192383,0.0029227519407868385,-5.835229873657227,-0.0007895538583397865,-0.001474652555771172,0.001052321633324027,0.00026476942002773285,0.002578300074674189,0.0,4.0,0.00011948401515837759,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
50,1.2292534430700747e-05,-9.465985028949898,3.061891359951146e-05,14.27457739225871,2.87994559729716e-05,6.0393379186507445e-09,-18.924970626831055,0.00010749125794973224,-9.138100624084473,1.539215554657858e-05,4.4774751586373895e-05,8.679645543452352e-05,7.852251656004228e-06,0.002581199980340898,0.0,4.0,0.00010749125794973224,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
51,1.1914796135664943e-05,-13.606206953461173,0.00017395590724037335,8.661503277253678,0.0001726754157789004,1.257854762570787e-07,-15.888688087463379,0.0005450982716865838,-7.514544486999512,9.135623986367136e-05,0.0002291027776664123,0.0003450079821050167,0.00010427051893202588,0.002148000057786703,0.0,4.0,0.00010749125794973224,0.15406343673117967,0.3335374686885353,0.1765305933128842,5.701001142318934e-38,3.787264548267379e-49,1.4535199894511148e-78,0.04593656326882034,0.1664625313114647,0.003469406687115789,0.24,0.16,0.52
